"20632","Sat directly under an A/C vent. #freezing -_-","north carolina","Raleigh-Durham (Fayetvlle)","0.177","0.204","0","0","0.619","0.464","0","0","0.536","0","0.536","0","0.464","0","0","0","0","0","0","0","0","0.464","0","0"
"42478","Another sunny day at Stogies! {link}","new jersey","Swedesboro, NJ","0","0","0.192","0.808","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"47253","Guess I can tweet at the light.... Hugh this weather :'(","tennessee","Memphis.....GLOBAL","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0.801","0","0.199","0","0","0","0","0","0"
"3271","Statesville, NC Weather - 8:00 PM- Fair Skies, Temp: 68.2, Wind: 2.8, Rain Today: 0.00","north carolina","Statesville, NC","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.418","0.38","0","0","0.201","0","0.39"
"114395","Current Farmington, NM 87401 Weather Forecast - {link}","north carolina","Hatteras, NC","0.192","0","0.808","0","0","1","0","0","0","0","0","0","0","0","0","0.802","0","0.198","0","0","0","0","0","0"
"94406","Indeed! RT @mention: @mention Too rainy for the Sounders but not for Sounders tifo.  Tifo clearly made of stouter stuff.","oregon","Portland, OR","0.189","0.406","0","0","0.404","0.657","0","0.343","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"76213","Friday is finally here.  The weekend is suppose to be warm and sunny.","tennessee","Knoxville TN","0","0","0.4","0.6","0","0","1","0","0","0","0","0","0.804","0","0","0","0","0","0","0","0","1","0","0"
"97395","No sign of hot weather as cold front blows through. {link}","arizona","Pinal County","0","0","0.845","0","0.155","0.495","0","0.505","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100588","it's hot as shit right now man!!!! how the fuck can it go from 40 and 50 degree weather to fucking 90 degrees!! #Damn!","illinois","Chicago","0","1","0","0","0","1","0","0","0","0","0.152","0","1","0","0","0","0","0","0","0","0","0","0","0"
"62149","It's so hot outside.","florida","Jacksonville, Tallahassee","0.202","0.202","0.596","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"42929","not really getting much coverage bc of th KC twister, but there's a fat storm headin for como, and its only growing   #hide","missouri","Columbia, Missouri","0","0.399","0.601","0","0","0.608","0.193","0.199","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.399","0"
"69526","I'm sick of this weather!!!","pennsylvania","Harrisburg, Pa","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0.814","0","0.186","0","0","0","0","0","0"
"61644","this humidity is not playin..","kentucky","Louisville","0.373","0.41","0.217","0","0","0.783","0","0.217","0","0","0","0","0","0.783","0","0","0","0.217","0","0","0","0","0","0"
"50411","Car Accident During Rainy Season in San Francisco Bay Area  {link} #caraccident #injury #rainyseason #sanfrancisco","california","San Francisco Bay Area, CA","0","0.193","0.407","0","0.4","0.679","0","0.321","0","0.321","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"75412","Only good thing about 50 degree weather is it seems to put the bugs to sleep. (@ Pritch patio) {link}","kansas","Kansas City","0","0.503","0.331","0.166","0","1","0","0","0","0","0.499","0","0","0","0","0.329","0","0.171","0","0","0","0","0","0"
"36033","@mention yea it seems pretty sunny now","ohio","ohio","0","0","0.603","0.397","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"25759","@mention 82 degrees in Franklin...or so says my Thunderbolt.","new mexico","Farmington Hills, Michigan","0.192","0.204","0.604","0","0","1","0","0","0","0","0","0","0.204","0","0","0","0","0.796","0","0","0","0","0","0"
"25973","At the pool chilling, beautiful weather out here in the Dominican Republic  {link}","michigan","Detroit, MI","0","0","0","1","0","1","0","0","0","0","0","0","0.202","0","0","0.798","0","0.207","0","0","0","0","0","0"
"45736","It's just got windy and I have on this skirt....................","illinois","Chicago ✈Pine Bluff, AR","0","0.799","0.201","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"61753","@mention It's way too hot out here&gt;&gt;&gt; milk was a baaad choice","pennsylvania","Pittsburgh, PA","0","1","0","0","0","1","0","0","0","0","0.196","0.205","0.804","0","0","0","0","0","0","0","0","0.205","0","0"
"91738","#WEATHER:  12:53 pm: 74.0F. Feels F. 29.88% Humidity. 11.5MPH Northwest Wind.","louisiana","","0","0","0.81","0.19","0","0.798","0","0.202","0","0","0","0","0.193","0.59","0","0.41","0","0","0","0","0","0","0","0.59"
"31687","Good rainy morning from every snail and earth worm in Salt Lake City! Good morning from us, too! {link}","utah","Salt Lake City","0","0","0.809","0.191","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0.213"
"56081","Forecast for Friday:  							 								Mostly cloudy with a chance of showers. A chance of thunderstorms in t... {link} #wv","west virginia","Clarksburg WV","0","0","1","0","0","0","0.601","0.399","0","0.6","0","0","0","0","0","0","0","0","0.601","0","1","0","0","0"
"118849","Goodmorning Twitter! Gonna be a great Friday and an even better weekend. Hosmer's up for the #Royals, weather is good and the beer is cold.","kansas","Topeka,KS","0","0","0.2","0.8","0","0.601","0.399","0","0","0","0","0","0","0","0","0.804","0","0","0","0","0","0.196","0","0"
"48842","so so cold! where did all the good weather go?!","new york","New York","0","1","0","0","0","1","0","0","0","0","0.794","0","0","0","0","0.206","0","0","0","0","0","0","0","0"
"75772","In denver...rain. Snow the mtns!","minnesota","Minneapolis","0","0","1","0","0","0.784","0","0.216","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"48772","Thunderstorm in Vicinity and 62 F at Watertown Municipal Airport, SD Winds are from the South at 18.4 gusting to 27.6 M {link}","south dakota","Watertown, South Dakota","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.799","0","0","1"
"70268","i miss my sis snow (lilred) wwtf!!!!!!! ugh this is not ok!","new jersey","new jersey","0","0.203","0","0","0.797","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"6254","watching live coverage of the tornado that just went through joplin, MO. this is unbelievable. {link}","ohio","OH","0","0.208","0.792","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"34755","Hot as fuck outside shaving the head and face. #Prettyboyswag","missouri","O'Fallon, illi","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"94441","@mention Weekend in the 70's not expected to be windy, should be awesome in the 505!","new mexico","Albuquerque, NM","0","0","0.201","0.799","0","0.398","0.602","0","0","0","0","0","0.598","0","0","0.402","0","0","0","0","0","0.201","0","0.397"
"47277","@mention Stop being a baby and a fair-weather fan.","illinois","Chicago","0","0","0.194","0","0.806","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"108066","RT @mention: Went up to victoria peak and it was SO CHILLY! The view was worth it though &lt;3 {link}","south dakota","","0.201","0.201","0.403","0.194","0","0.396","0","0","0.604","0","0.799","0","0","0","0","0","0","0.201","0","0","0","0","0","0"
"93190","Hot ass he'll outside","tennessee","Memphis, TN","0","0.792","0","0","0.208","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"47420","Tips can get you off the dock: It's that time of year: Sunshine and warm weather motivate us to turn off the com... {link}","illinois","Chicago","0","0","0.415","0.387","0.198","0.506","0","0.494","0","0","0","0","0.517","0.247","0","0","0","0","0","0","0","1","0","0"
"58226","RT @mention I think sunny mad","nevada","Paradise","0.177","0","0","0","0.823","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"98091","I feel like this nice weather is the calm before the Florida heat storm that is certain to come with a vengeance.","florida","Orlando, FL","0.2","0","0.418","0.383","0","1","0","0","0","0","0","0","0.174","0","0","0.617","0","0.209","0","0","0.174","0","0","0"
"50264","It's #May 16th and it's 44 degrees F and there's no heat in my house ... Can't wait to go back down #South!","tennessee","Nashville","0","1","0","0","0","0.803","0","0","0.197","0","0.599","0","0","0","0","0","0","0.401","0","0","0","0","0","0"
"37736","...A STRONG THUNDERSTORM WILL AFFECT CECIL...CHESTER...DELAWARE... GLOUCESTER...KENT...NEW CASTLE AND SALEM COUNTIES... {link}","delaware","","0","0","0.813","0","0.187","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"48704","4th Puppy Rescued a Week Later From Storm Drain {link}","florida","Miami, Florida","0","0","0.198","0","0.802","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"34497","So daezha wanna drive with windows down like its hot outside -.-","virginia","Roanoke, Va .","0.607","0.19","0","0","0.203","0.747","0","0.253","0","0","0","0","0.497","0","0","0.249","0","0.503","0","0","0","0","0","0"
"66260","The SUN is out! Hurray! Come celebrate the sunshine and warmer temperatures on Thursday from 2-6pm at Whole Foods... {link}","massachusetts","Falmouth, ME","0","0","0","1","0","0.797","0.203","0","0","0","0","0","0.207","0","0","0","0","0","0","0","0","1","0","0"
"19749","Its a Lil nippy outside, I may b a lil cold n my cargo shorts & this shirt","tennessee","Jackson, TN","0","0.608","0.392","0","0","0.796","0","0.204","0","0","0.796","0","0","0","0","0","0","0.204","0","0","0","0","0","0"
"89820","#WEATHER:  7:53 pm : 62.0F. Feels 60F. 29.84% Humidity. 17.3MPH East Wind.","missouri","Kansas City, MO, USA","0","0","1","0","0","1","0","0","0","0","0","0.165","0","0.427","0","0","0","0.408","0","0","0","0","0","0.427"
"77990","@mention sorry yeah same here rainy weather","pennsylvania","Pittsburgh","0.195","0.805","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"25007","@mention Sigh.... cold and cloudy here. I can't get any of my outside chores done! Frustrating.","ohio","Cincinnati","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48795","@mention chopping some things (stock for reduction) and the rest in categories. Considering the temp when he called, I think the unit...","california","Los Angeles","0.151","0","0","0","0.849","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"106752","Thursday 5:00 PM Joseph Weather Temp. 55, High 62, Low 18, Hum. 50%  Wind 13.3 mph NNW, Gust 35 mph NW  Baro. 30.048 .in, Trend Steady #fb","oregon","Joseph Oregon USA","0","0","1","0","0","1","0","0","0","0","0.199","0.186","0","0.205","0","0","0","0.205","0","0","0","0.186","0","0.609"
"5795","It is chilly willie vanilli","massachusetts","Boston (Manchester)","0","0.195","0.399","0","0.405","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111977","Driving through this severe thunderstor$ weather like a boss windshield wipers off doing 150","florida","Winners Circle","0.224","0","0.574","0","0.202","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"102509","Sunshine linked to fatherhood | Parent Pages for parents, families ... {link}","florida","Tampa, FL","0","0","0.194","0","0.806","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"77779","Arnold Palmer in my cup and a sunny 70 degree day in Michigan! Great last day at home, can't wait for Dad's Salmon for dinner!!","connecticut","West Hartford, CT","0","0","0","1","0","1","0","0","0","0","0","0","0.203","0","0","0","0","0","0","0","0","1","0","0"
"4819","#WEATHER:  5:53 am : 52.0F. Feels F. 30.07% Humidity. 3.5MPH West Wind.","oregon","Portland, OR, USA","0","0","1","0","0","1","0","0","0","0","0.196","0","0","0.601","0","0.203","0","0","0","0","0","0","0","0.797"
"10442","RT @mention: @mention I know Im bored, but not tired. This weather got me feelin like blah** ikr!","kentucky","Louisville","0","0.822","0.178","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"61342","Today I'm gonna go take pictures of the mountains and play in the snow  Is that a weird thing to do on my birthday?","new mexico","Santa Fe, NM","0","0","0.41","0.194","0.395","1","0","0","0","0","0.321","0","0","0","0","0","0.321","0","0","1","0","0","0","0"
"108927","not feeling so hot anymore. I'd rather push a kid out of my vag than have a c-section. that was disgusting.","north carolina","Greensboro-H.Point-W.Salem","0","0.179","0","0","0.821","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10817","{link}  Severe T-Storm Warning for Camden Co. until 6:15, Benton Co. until 6:30 .Half dollar size hail and dmg.wind poss.","missouri","St. Louis","0","0","1","0","0","0.8","0.2","0","0","0","0","0","0","0","0","0","0.201","0.401","0","0","1","0","0","0.205"
"65503","RT @mention: Check out Whats HOT #eBay See my tweets! You will ALWAYS find the BEST eBayers @mention on Twitter!","new jersey","Montclair, Va.","0","0","0.156","0","0.844","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"41854","The weather is absolutely glorious, so I'm going to see if I can find somewhere comfy to sit outside and write.","montana","","0","0","0","1","0","0.819","0","0.181","0","0","0","0","0","0","0","0.567","0","0.433","0","0","0","0","0","0"
"24117","Nice weather.. Check, music on.. Check, just chillin.. Check","north dakota","","0","0","0","0.748","0.252","1","0","0","0","0","0","0.174","0","0","0","0.826","0","0","0","0","0","0.174","0","0"
"4473","Me :)  it was very windy.  {link}","west virginia","","0.206","0","0.592","0.201","0","0.197","0","0.404","0.399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"90171","@mention have a good flight! See you soon in sunny blighty x","connecticut","Hartford & New Haven","0","0","0.195","0.407","0.398","0.324","0.676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"73404","Despite the chilly & rainy weather, we made some great progress in beautifying the garden for spring simchas &... {link}","missouri","","0","0.603","0.397","0","0","0.799","0","0","0.201","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"42227","Great ain't it! RT @mention It's 9pm 80 degrees","alabama","Birmingham, Al","0","0.214","0","0.596","0.19","1","0","0","0","0","0","0","0.264","0","0","0.736","0","0","0","0","0","0","0","0"
"86901","@mention I just barley looked outside the window ... It isn't sunny :(","alaska","Anchorage, AK","0","0.818","0.182","0","0","1","0","0","0","0.207","0.207","0","0","0","0","0.199","0","0","0","0","0","0.387","0","0"
"72895","RT @mention: @mention Good Morning, Sunshine!!! :) /Hi there! Good morning to you! It's not raining here-sun's out! How about there?","kentucky","Louisville, Colorado","0","0","0","0.801","0.199","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"42850","Snow! Seriously on May 19th!: Yes, you read that right!We woke up this morning to a couple inches of snow. The o... {link}","utah","Utah","0.153","0.628","0.218","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"86969","Mmm I had a craving for sunny d or orange juice and now I don't :D this is some good orange juice :D","nevada","Las Vegas","0","0","0.207","0","0.793","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"34752","Thursday's weather should be very similar to Wednesday... mostly sunny and fairly dry morning, then clouds and... {link}","hawaii","","0","0","0.696","0.173","0.132","0.588","0.412","0","0","0.601","0","0.593","0","0","0","0","0","0","0","0","0","1","0","0"
"87251","The National Weather Service has issued a Severe Thunderstorm Warning for Hunterdon County in NJ.  Please see the... {link}","new jersey","","0","0","0.803","0","0.197","1","0","0","0","0.255","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"46711","Rainy day means a day in pajamas (most likely a little high) watching Netflix, listening to music, or playing video games. #bathroomtweet","west virginia","","0.192","0.199","0.609","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"46394","got the bicycles out today.painted elijahs bike. it was hot and sweaty think I might shave my hair off.","massachusetts","Boston (Manchester)","0","0.2","0.4","0","0.4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"85198","This rain storm is alright with me! It's soothing and relaxing. While the sound is an interesting song.","maryland","Owings Mills, MD","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.81","0","0","0"
"86094","Weather for Friday, May 13 {link}","texas","","0.185","0","0.381","0","0.434","0","0.315","0.327","0.358","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"93545","Going camping? If you are going over the Memorial Day weekend, you might want to pack a parka and a snow shovel.... {link}","idaho","Idaho","0","0.203","0.797","0","0","0","0.803","0.197","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"6927","I told you all last night, it is blessings in the storm, we didn't run, we walked took two games and headed back south on 35, we #mavericks","texas","dallas, texas","0","0","0","0.394","0.606","0","0","0.491","0.509","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"108229","My nb ppls talkin about how hot it is when its barely 70 degrees in Greensboro :/ I never kno wat to put on in the mornin up here smh","north carolina","Greensboro-H.Point-W.Salem","0.196","0.804","0","0","0","1","0","0","0","0","0.199","0","0.399","0","0","0.196","0","0.206","0","0","0","0","0","0"
"16925","Nice summer like night. 70 degrees, cool.breeze.... Ah.....","idaho","Idaho","0","0","0","1","0","1","0","0","0","0","0","0","0.209","0","0","0","0","0.791","0","0","0","0","0","0.209"
"60359","LoL.. We shall see.. RT @mention: SHOTS! SHOTS! SHOTS! Oh my bad...that's tomorrow RT @mention: Perfect weather for my day off!!!","south carolina","","0","0","0","1","0","0.36","0.64","0","0","0","0","0","0","0","0","0.581","0","0.213","0","0","0","0.206","0","0"
"53179","Everybody is out enjoying the weather with their moms and families.. and I'm at work alone and bored.. #thiscantbelife","ohio","Dayton, OH","0","0.205","0.188","0.411","0.196","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"58397","RT @mention: Thank the Lord for this. Tornado warning canceled for Joplin, but severe weather still in area {link}","washington","Kitsap, Washington State","0.184","0","0.615","0.201","0","0.795","0","0","0.205","0","0","0","0","0","0","0","0","0.201","0","0","0.184","0","1","0"
"109444","Loving the new bike and the 80 degree weather.","ohio","Sandusky, Ohio","0","0","0","1","0","1","0","0","0","0","0","0","0.416","0","0","0.584","0","0","0","0","0","0","0","0"
"89236","#ncwx Conditions for Durham, NC at 3:49 am EDT: Current Conditions: Mostly Cloudy, 66 FForecast: Sat - Scattered Thunderstorms. High:...","north carolina","Raleigh-Durham (Fayetvlle)","0","0","1","0","0","1","0","0","0","0.798","0","0","0","0","0","0","0","0","0","0","0.397","0","0","0"
"51502","#WEATHER:  10:51 am: 57.0F. Feels 53F. 29.99% Humidity. 18.4MPH Northeast Wind.","illinois","Chicago","0","0","1","0","0","0.794","0","0.206","0","0","0.606","0","0","0.394","0","0","0","0.206","0","0","0","0","0","0.606"
"56385","@mention Sun is shining, the weather is sweet now Make you want to move your dancing feet","west virginia","Zion","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"60225","Enjoying the weather","kansas","kcmo","0","0","0.191","0.809","0","1","0","0","0","0","0","0","0","0","0","0.8","0","0.2","0","0","0","0","0","0"
"34896","LMFAO this nigga Marv jus busted out ""Its the remix to ignition,hot & fresh out da kitchen,mama rollin dat body got every man in here wishin","michigan","Detroit","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"61879","Sunshine, deadmau5, alcohol & food. #goodsaturday","pennsylvania","Pittsburgh, PA","0","0","0","0.807","0.193","0.748","0","0.252","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"22350","Just saw the weather forecast. Nobody breath too hard. I really really NEED these 80 degree days.","connecticut","Trumbull, CT","0","0","0.21","0.79","0","0","1","0","0","0","0","0","0.79","0","0","0","0","0","0","0","0","0.42","0","0"
"45914","Today's #weather forecast: Expect a mix of clouds & sun, along with breezy conditions & cooler temps.  Highs: 76-81. Gusts to 30 mph. #azwx","arizona","Phoenix (Prescott)","0","0","1","0","0","0.404","0.596","0","0","1","0","0","0.203","0","0","0","0","0.394","0","0","0","1","0","0.8"
"4256","Weather: More water in our future! {link} kxlh.com","montana","","0","0","0.8","0","0.2","0","1","0","0","0","0","0","0","0","0","0.251","0","0","0.749","0","0","0","0","0"
"114930","I should be a storm chaser b/c apparently tornados like to find me #2tornados2cities1day #godispickingonme","north carolina","Fayetteville, Arkansas","0","0.61","0.2","0","0.189","0.256","0","0.488","0.256","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9913","oh well, lets face it seniors its gonna rain on thursday && not just light rain  thunderstorm :(","alabama","Talladega","0","1","0","0","0","0","1","0","0","0.202","0","0","0","0","0","0","0","0","1","0","0.404","0","0","0"
"55592","the weather today looks slighty sarcastic!","nevada","Vegas","0.396","0.604","0","0","0","1","0","0","0","0","0","0","0","0","0","0.81","0","0.19","0","0","0","0","0","0"
"66907","@mention it looks like a rainy day in the STL.","missouri","St. Louis, MO","0.204","0","0.796","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"86466","Alabama tornadoes: Past Smithfield storm survivors offer hope {link}","alabama","Birmingham, AL","0","0","0.798","0","0.202","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.248","0","0.752","0"
"24570","State-of-the-art features provide comprehensive detail on the latest meteorological activity.The Weather Channel Weather;{link}","florida","Tampa-St. Pete (Sarasota)","0","0","0.189","0","0.811","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"66919","RT @mention: Current T-storm Watch could be extended northward into S IL. We'll keep you posted. KM","pennsylvania","Harrisburg-Lncstr-Leb-York","0","0","1","0","0","0.584","0.416","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.208","0"
"38762","Freezing.","rhode island","","0","0.616","0.219","0","0.164","1","0","0","0","0","0.756","0","0","0","0","0","0","0.244","0","0","0","0","0","0"
"10305","Looking out the office window:  what happened to the sunshine???  #louisville {link}","kentucky","Louisville, KY","0","0.386","0.614","0","0","1","0","0","0","0.209","0","0","0","0","0","0","0","0","0","0","0","0.791","0","0"
